,feature_name,word,zwickau,london,version with higher score
6831,word_counter,potuerint,0,1,london
6832,word_counter,inaccessibilia,0,1,london
6833,word_counter,rithmario,0,1,london
6834,word_counter,mergad,0,1,london
6835,word_counter,io[hannis],0,1,london
6836,word_counter,ualamiam,0,1,london
6837,word_counter,apamiensis,0,1,london
6838,word_counter,preterfuit,0,1,london
6839,word_counter,contemplando,0,1,london
6840,word_counter,propono,0,1,london
6841,word_counter,lib,0,1,london
6842,word_counter,thoron,0,1,london
6843,word_counter,solam,0,1,london
6844,word_counter,uorax,0,1,london
6845,word_counter,siti,0,1,london
6846,word_counter,rohab,0,1,london
6847,word_counter,ceperunt,0,1,london
6848,word_counter,leson,0,1,london
6849,word_counter,uniuersus,0,1,london
6850,word_counter,contiguum,0,1,london
6851,word_counter,gublin,0,1,london
6852,word_counter,tethrarcha,0,1,london
6853,word_counter,ythuree,0,1,london
6854,word_counter,nominari,0,1,london
6855,word_counter,paneas,0,1,london
6856,word_counter,cessauerunt,0,1,london
6857,word_counter,bolonas,0,1,london
6858,word_counter,efficient,0,1,london
6859,word_counter,terraneo,0,1,london
6860,word_counter,dalmanucha,0,1,london
6861,word_counter,sweka,0,1,london
6862,word_counter,milibus,0,1,london
6863,word_counter,resolutionis,0,1,london
6864,word_counter,iabyn,0,1,london
6865,word_counter,dimicauit,0,1,london
6866,word_counter,masrepha,0,1,london
6867,word_counter,exsiccatur,0,1,london
6868,word_counter,dense,0,1,london
6869,word_counter,swanix,0,1,london
6870,word_counter,colligunt,0,1,london
6871,word_counter,cysternis,0,1,london
6872,word_counter,iumenta,0,1,london
6873,word_counter,amorreos,0,1,london
6874,word_counter,continuus,0,1,london
6875,word_counter,seperant,0,1,london
6876,word_counter,lombardiam,0,1,london
6877,word_counter,manasses,0,1,london
6878,word_counter,copulat,0,1,london
6879,word_counter,lucide,0,1,london
6880,word_counter,acccedendo,0,1,london
6881,word_counter,iudin,0,1,london
6882,word_counter,teuthonice,0,1,london
6883,word_counter,rari,0,1,london
6884,word_counter,heber,0,1,london
6885,word_counter,iahel,0,1,london
6886,word_counter,principem,0,1,london
6887,word_counter,iabim,0,1,london
6888,word_counter,zabul,0,1,london
6889,word_counter,displicentiam,0,1,london
6890,word_counter,sonat,0,1,london
6891,word_counter,firmius,0,1,london
6892,word_counter,proditum,0,1,london
6893,word_counter,cassum,0,1,london
6894,word_counter,ignominose,0,1,london
6895,word_counter,achinoe,0,1,london
6896,word_counter,fugitiuorum,0,1,london
6897,word_counter,pulcherrima,0,1,london
6898,word_counter,saturauit,0,1,london
6899,word_counter,oracione,0,1,london
6900,word_counter,discendente,0,1,london
6901,word_counter,supplicauit,0,1,london
6902,word_counter,uexabantur,0,1,london
6903,word_counter,spiritibus,0,1,london
6904,word_counter,inmundis,0,1,london
6905,word_counter,conereth,0,1,london
6906,word_counter,habilis,0,1,london
6907,word_counter,circumdatus,0,1,london
6908,word_counter,toranium,0,1,london
6909,word_counter,pulmencarium,0,1,london
6910,word_counter,detulerant,0,1,london
6911,word_counter,impletum,0,1,london
6912,word_counter,mergeris,0,1,london
6913,word_counter,ulteriori,0,1,london
6914,word_counter,precedit,0,1,london
6915,word_counter,fluuii,0,1,london
6916,word_counter,hamon,0,1,london
6917,word_counter,fiale,0,1,london
6918,word_counter,perspectum,0,1,london
6919,word_counter,dorsum,0,1,london
6920,word_counter,caude,0,1,london
6921,word_counter,declinare,0,1,london
6922,word_counter,pentapolis,0,1,london
6923,word_counter,georgii,0,1,london
6924,word_counter,syrorum,0,1,london
6925,word_counter,celessyriam,0,1,london
6926,word_counter,husitide,0,1,london
6927,word_counter,tetracha,0,1,london
6928,word_counter,acconensium,0,1,london
6929,word_counter,pheniciam,0,1,london
6930,word_counter,relinquens,0,1,london
6931,word_counter,uocauit,0,1,london
6932,word_counter,thelonio,0,1,london
6933,word_counter,sangeor,0,1,london
6934,word_counter,ficubus,0,1,london
6935,word_counter,uenerunt,0,1,london
6936,word_counter,uallauerunt,0,1,london
6937,word_counter,nason,0,1,london
6938,word_counter,inaccessibilem,0,1,london
6939,word_counter,breue,0,1,london
6940,word_counter,excidii,0,1,london
6941,word_counter,iocapatam,0,1,london
6942,word_counter,romanis,0,1,london
6943,word_counter,bothsaida,0,1,london
6944,word_counter,uocat,0,1,london
6945,word_counter,uillas,0,1,london
6946,word_counter,aliquas,0,1,london
6947,word_counter,castella,0,1,london
6948,word_counter,diuisionem,0,1,london
6949,word_counter,pertinentia,0,1,london
6950,word_counter,gecasenorum,0,1,london
6951,word_counter,gadera,0,1,london
6952,word_counter,pella,0,1,london
6953,word_counter,theman,0,1,london
6954,word_counter,ebifar,0,1,london
6955,word_counter,thomanites,0,1,london
6956,word_counter,acceperat,0,1,london
6957,word_counter,comuniter,0,1,london
6958,word_counter,discrepant,0,1,london
6959,word_counter,tonsura,0,1,london
6960,word_counter,edam,0,1,london
6961,word_counter,codorlahomor,0,1,london
6962,word_counter,thorreos,0,1,london
6963,word_counter,antycipationem,0,1,london
6964,word_counter,uenturis,0,1,london
6965,word_counter,faran,0,1,london
6966,word_counter,prohibiti,0,1,london
6967,word_counter,separatus,0,1,london
6968,word_counter,iabech,0,1,london
6969,word_counter,transiuisset,0,1,london
6970,word_counter,eleuans,0,1,london
6971,word_counter,immediate,0,1,london
6972,word_counter,habitationum,0,1,london
6973,word_counter,ismahel,0,1,london
6974,word_counter,nabayoth,0,1,london
6975,word_counter,socer,0,1,london
6976,word_counter,ysmael,0,1,london
6977,word_counter,gnarus,0,1,london
6978,word_counter,sagittandi,0,1,london
6979,word_counter,moratus,0,1,london
6980,word_counter,habuerat,0,1,london
6981,word_counter,colibama,0,1,london
6982,word_counter,ane,0,1,london
6983,word_counter,sebeon,0,1,london
6984,word_counter,euehi,0,1,london
6985,word_counter,euehus,0,1,london
6986,word_counter,scitopoleos,0,1,london
6987,word_counter,uicinus,0,1,london
6988,word_counter,occurrere,0,1,london
6989,word_counter,tacite,0,1,london
6990,word_counter,innuere,0,1,london
6991,word_counter,recedente,0,1,london
6992,word_counter,laban,0,1,london
6993,word_counter,pergebat,0,1,london
6994,word_counter,cepto,0,1,london
6995,word_counter,itinere,0,1,london
6996,word_counter,obuios,0,1,london
6997,word_counter,fratem,0,1,london
6998,word_counter,redierunt,0,1,london
6999,word_counter,seperauit,0,1,london
7000,word_counter,gregibus,0,1,london
7001,word_counter,nuciorum,0,1,london
7002,word_counter,precesserunt,0,1,london
7003,word_counter,cumque,0,1,london
7004,word_counter,surrexisset,0,1,london
7005,word_counter,luctabatur,0,1,london
7006,word_counter,uocauitque,0,1,london
7007,word_counter,ortusque,0,1,london
7008,word_counter,transisset,0,1,london
7009,word_counter,leuans,0,1,london
7010,word_counter,finibus,0,1,london
7011,word_counter,azoti,0,1,london
7012,word_counter,ascalonis,0,1,london
7013,word_counter,ascriptus,0,1,london
7014,word_counter,legisse,0,1,london
7015,word_counter,antipater,0,1,london
7016,word_counter,ascalonica,0,1,london
7017,word_counter,succedit,0,1,london
7018,word_counter,sanay,0,1,london
7019,word_counter,euroaustrum,0,1,london
7020,word_counter,ydree,0,1,london
7021,word_counter,triclinium,0,1,london
7022,word_counter,criptam,0,1,london
7023,word_counter,conplanatis,0,1,london
7024,word_counter,oportuit,0,1,london
7025,word_counter,emundarent,0,1,london
7026,word_counter,carmelion,0,1,london
7027,word_counter,predictum,0,1,london
7028,word_counter,constracta,0,1,london
7029,word_counter,modicam,0,1,london
7030,word_counter,abelma,0,1,london
7031,word_counter,tuitione,0,1,london
7032,word_counter,girauit,0,1,london
7033,word_counter,ceuereth,0,1,london
7034,word_counter,ce,0,1,london
7035,word_counter,<dicob>,0,1,london
7036,word_counter,uereth,0,1,london
7037,word_counter,tiberii,0,1,london
7038,word_counter,extremitates,0,1,london
7039,word_counter,procenditur,0,1,london
7040,word_counter,tyberiadense,0,1,london
7041,word_counter,iocapata,0,1,london
7042,word_counter,catozaym,0,1,london
7043,word_counter,nihilominus,0,1,london
7044,word_counter,supradictum,0,1,london
7045,word_counter,roab,0,1,london
7046,word_counter,galylea,0,1,london
7047,word_counter,appelletur,0,1,london
7048,word_counter,excedat,0,1,london
7049,word_counter,bacharite,0,1,london
7050,word_counter,berethum,0,1,london
7051,word_counter,bakar,0,1,london
7052,word_counter,radices,0,1,london
7053,word_counter,nazaret,0,1,london
7054,word_counter,yesse,0,1,london
7055,word_counter,salutatione,0,1,london
7056,word_counter,concepit,0,1,london
7057,word_counter,uentris,0,1,london
7058,word_counter,permanens,0,1,london
7059,word_counter,gabriel,0,1,london
7060,word_counter,uirgini,0,1,london
7061,word_counter,attulit,0,1,london
7062,word_counter,salutare,0,1,london
7063,word_counter,aue,0,1,london
7064,word_counter,gratia,0,1,london
7065,word_counter,tecum,0,1,london
7066,word_counter,benedicta,0,1,london
7067,word_counter,caro,0,1,london
7068,word_counter,nomem,0,1,london
7069,word_counter,resurrectionis,0,1,london
7070,word_counter,commutata,0,1,london
7071,word_counter,ysaye,0,1,london
7072,word_counter,gabrielis,0,1,london
7073,word_counter,inuentus,0,1,london
7074,word_counter,trium,0,1,london
7075,word_counter,tabernaculorum,0,1,london
7076,word_counter,palatiorum,0,1,london
7077,word_counter,difficilem,0,1,london
7078,word_counter,melchisedeth,0,1,london
7079,word_counter,occurrisse,0,1,london
7080,word_counter,dixeritis,0,1,london
7081,word_counter,mortuis,0,1,london
7082,word_counter,resurgat,0,1,london
7083,word_counter,fugauit,0,1,london
7084,word_counter,belueyr,0,1,london
7085,word_counter,coniungens,0,1,london
7086,word_counter,disperierunt,0,1,london
7087,word_counter,instantiam,0,1,london
7088,word_counter,penult[imo],0,1,london
7089,word_counter,cursus,0,1,london
7090,word_counter,quendam,0,1,london
7091,word_counter,motis,0,1,london
7092,word_counter,utriusque,0,1,london
7093,word_counter,propinquis,0,1,london
7094,word_counter,interfectionis,0,1,london
7095,word_counter,caynmontis,0,1,london
7096,word_counter,extremo,0,1,london
7097,word_counter,occidi,0,1,london
7098,word_counter,uirum,0,1,london
7099,word_counter,uulnus,0,1,london
7100,word_counter,suburbe,0,1,london
7101,word_counter,iesu,0,1,london
7102,word_counter,phenone,0,1,london
7103,word_counter,proficiscebatur,0,1,london
7104,word_counter,meritis,0,1,london
7105,word_counter,impedientibus,0,1,london
7106,word_counter,eunti,0,1,london
7107,word_counter,bothsam,0,1,london
7108,word_counter,abygat,0,1,london
7109,word_counter,sunamitis,0,1,london
7110,word_counter,senem,0,1,london
7111,word_counter,calefecit,0,1,london
7112,word_counter,sinu,0,1,london
7113,word_counter,occisorum,0,1,london
7114,word_counter,eminet,0,1,london
7115,word_counter,posuerunt,0,1,london
7116,word_counter,zaraliim,0,1,london
7117,word_counter,gedeon,0,1,london
7118,word_counter,irrigabatur,0,1,london
7119,word_counter,egyptus,0,1,london
7120,word_counter,aulon,0,1,london
7121,word_counter,sodomis,0,1,london
7122,word_counter,230,0,1,london
7123,word_counter,stadiorum,0,1,london
7124,word_counter,quolibet,0,1,london
7125,word_counter,perspeculum,0,1,london
7126,word_counter,baptizans,0,1,london
7127,word_counter,ramach,0,1,london
7128,word_counter,dormiui,0,1,london
7129,word_counter,fuimus,0,1,london
7130,word_counter,infusi,0,1,london
7131,word_counter,petrosi,0,1,london
7132,word_counter,muratum,0,1,london
7133,word_counter,gynnim,0,1,london
7134,word_counter,principalis,0,1,london
7135,word_counter,kathedralis,0,1,london
7136,word_counter,prophetam,0,1,london
7137,word_counter,beatum,0,1,london
7138,word_counter,sencientes,0,1,london
7139,word_counter,machumetum,0,1,london
7140,word_counter,missum,0,1,london
7141,word_counter,alcorano,0,1,london
7142,word_counter,legis,0,1,london
7143,word_counter,pauerunt,0,1,london
7144,word_counter,concorditer,0,1,london
7145,word_counter,haylon,0,1,london
7146,word_counter,iuris,0,1,london
7147,word_counter,prophetas,0,1,london
7148,word_counter,predictos,0,1,london
7149,word_counter,sufficere,0,1,london
7150,word_counter,poterit,0,1,london
7151,word_counter,pugillis,0,1,london
7152,word_counter,sentire,0,1,london
7153,word_counter,circumsitus,0,1,london
7154,word_counter,crescens,0,1,london
7155,word_counter,sustantabant,0,1,london
7156,word_counter,platea,0,1,london
7157,word_counter,uenalium,0,1,london
7158,word_counter,placee,0,1,london
7159,word_counter,naboch,0,1,london
7160,word_counter,iusto,0,1,london
7161,word_counter,commutatum,0,1,london
7162,word_counter,iopes,0,1,london
7163,word_counter,requirit,0,1,london
7164,word_counter,aliquanto,0,1,london
7165,word_counter,ieroboam,0,1,london
7166,word_counter,nabach,0,1,london
7167,word_counter,uitulis,0,1,london
7168,word_counter,aureis,0,1,london
7169,word_counter,corrumpti,0,1,london
7170,word_counter,appellant,0,1,london
7171,word_counter,uitulus,0,1,london
7172,word_counter,aureus,0,1,london
7173,word_counter,eligat,0,1,london
7174,word_counter,uoluerit,0,1,london
7175,word_counter,iactare,0,1,london
7176,word_counter,manuali,0,1,london
7177,word_counter,deutronomium,0,1,london
7178,word_counter,bendicentes,0,1,london
7179,word_counter,stabant,0,1,london
7180,word_counter,maledicentes,0,1,london
7181,word_counter,antiquisimum,0,1,london
7182,word_counter,olimpiaci,0,1,london
7183,word_counter,ierosolimorum,0,1,london
7184,word_counter,dux,0,1,london
7185,word_counter,flumem,0,1,london
7186,word_counter,demostrando,0,1,london
7187,word_counter,fecundum,0,1,london
7188,word_counter,iactu,0,1,london
7189,word_counter,eque,0,1,london
7190,word_counter,ossa,0,1,london
7191,word_counter,byra,0,1,london
7192,word_counter,mete,0,1,london
7193,word_counter,cis,0,1,london
7194,word_counter,audita,0,1,london
7195,word_counter,tecuam,0,1,london
7196,word_counter,sepheth,0,1,london
7197,word_counter,silo,0,1,london
7198,word_counter,sa,0,1,london
7199,word_counter,fesech,0,1,london
7200,word_counter,karith,0,1,london
7201,word_counter,ptolomeus,0,1,london
7202,word_counter,abobi,0,1,london
7203,word_counter,insidiose,0,1,london
7204,word_counter,saliuarum,0,1,london
7205,word_counter,phagor,0,1,london
7206,word_counter,nobo,0,1,london
7207,word_counter,centum,0,1,london
7208,word_counter,ascendendum,0,1,london
7209,word_counter,quarentenam,0,1,london
7210,word_counter,helysey,0,1,london
7211,word_counter,amare,0,1,london
7212,word_counter,impellit,0,1,london
7213,word_counter,diuisus,0,1,london
7214,word_counter,calamellas,0,1,london
7215,word_counter,baptizatus,0,1,london
7216,word_counter,solempnitas,0,1,london
7217,word_counter,contradicit,0,1,london
7218,word_counter,lericho,0,1,london
7219,word_counter,merabolani,0,1,london
7220,word_counter,zucara,0,1,london
7221,word_counter,monanchi,0,1,london
7222,word_counter,aspelti,0,1,london
7223,word_counter,menreal,0,1,london
7224,word_counter,dilatando,0,1,london
7225,word_counter,reponit,0,1,london
7226,word_counter,thesaurum,0,1,london
7227,word_counter,krac,0,1,london
7228,word_counter,amonitarum,0,1,london
7229,word_counter,amorreorum,0,1,london
7230,word_counter,baalam,0,1,london
7231,word_counter,malediceret,0,1,london
7232,word_counter,genesim,0,1,london
7233,word_counter,tutus,0,1,london
7234,word_counter,uermes,0,1,london
7235,word_counter,comperi,0,1,london
7236,word_counter,tenebrosum,0,1,london
7237,word_counter,audeo,0,1,london
7238,word_counter,inutilis,0,1,london
7239,word_counter,persequitur,0,1,london
7240,word_counter,soluit,0,1,london
7241,word_counter,pertingere,0,1,london
7242,word_counter,impellente,0,1,london
7243,word_counter,priusquam,0,1,london
7244,word_counter,absorberi,0,1,london
7245,word_counter,resolutione,0,1,london
7246,word_counter,inundatione,0,1,london
7247,word_counter,torrentis,0,1,london
7248,word_counter,armon,0,1,london
7249,word_counter,zareth,0,1,london
7250,word_counter,bitumen,0,1,london
7251,word_counter,collectum,0,1,london
7252,word_counter,agitante,0,1,london
7253,word_counter,appulsum,0,1,london
7254,word_counter,litoribus,0,1,london
7255,word_counter,medicinale,0,1,london
7256,word_counter,soluitur,0,1,london
7257,word_counter,menstruo,0,1,london
7258,word_counter,gluten,0,1,london
7259,word_counter,iudaicum,0,1,london
7260,word_counter,siluestris,0,1,london
7261,word_counter,puteos,0,1,london
7262,word_counter,quelibet,0,1,london
7263,word_counter,quarentonem,0,1,london
7264,word_counter,subponens,0,1,london
7265,word_counter,stantem,0,1,london
7266,word_counter,cacumen,0,1,london
7267,word_counter,tangens,0,1,london
7268,word_counter,dormiret,0,1,london
7269,word_counter,demonstratur,0,1,london
7270,word_counter,delbora,0,1,london
7271,word_counter,nutricis,0,1,london
7272,word_counter,rebecce,0,1,london
7273,word_counter,uersibus,0,1,london
7274,word_counter,ierosolima,0,1,london
7275,word_counter,iebus,0,1,london
7276,word_counter,helya,0,1,london
7277,word_counter,sacra,0,1,london
7278,word_counter,discerem,0,1,london
7279,word_counter,appellare,0,1,london
7280,word_counter,leronimi,0,1,london
7281,word_counter,proxima,0,1,london
7282,word_counter,lapidot,0,1,london
7283,word_counter,pugnandum,0,1,london
7284,word_counter,querentone,0,1,london
7285,word_counter,persequeretur,0,1,london
7286,word_counter,cleopatra,0,1,london
7287,word_counter,fauente,0,1,london
7288,word_counter,antonio,0,1,london
7289,word_counter,transtulit,0,1,london
7290,word_counter,fuissem,0,1,london
7291,word_counter,soldanum,0,1,london
7292,word_counter,balneatus,0,1,london
7293,word_counter,irrigando,0,1,london
7294,word_counter,orto,0,1,london
7295,word_counter,sabbati,0,1,london
7296,word_counter,celebritatem,0,1,london
7297,word_counter,conciderentur,0,1,london
7298,word_counter,clariora,0,1,london
7299,word_counter,surculi,0,1,london
7300,word_counter,uinearum,0,1,london
7301,word_counter,possint,0,1,london
7302,word_counter,arbores,0,1,london
7303,word_counter,pulcherime,0,1,london
7304,word_counter,discerpitur,0,1,london
7305,word_counter,cinere,0,1,london
7306,word_counter,alti,0,1,london
7307,word_counter,quarentone,0,1,london
7308,word_counter,temporibus,0,1,london
7309,word_counter,sanguin[i]s,0,1,london
7310,word_counter,uadat,0,1,london
7311,word_counter,conductu,0,1,london
7312,word_counter,semei,0,1,london
7313,word_counter,iemini,0,1,london
7314,word_counter,absalon,0,1,london
7315,word_counter,boeni,0,1,london
7316,word_counter,ruben,0,1,london
7317,word_counter,clybani,0,1,london
7318,word_counter,marmor,0,1,london
7319,word_counter,procliuiori,0,1,london
7320,word_counter,cysternam,0,1,london
7321,word_counter,uenienti,0,1,london
7322,word_counter,martha,0,1,london
7323,word_counter,uocata,0,1,london
7324,word_counter,recubuit,0,1,london
7325,word_counter,hospitatus,0,1,london
7326,word_counter,ipsarum,0,1,london
7327,word_counter,resuscitatus,0,1,london
7328,word_counter,descendi,0,1,london
7329,word_counter,resuscitationis,0,1,london
7330,word_counter,recedendo,0,1,london
7331,word_counter,nondum,0,1,london
7332,word_counter,interpositum,0,1,london
7333,word_counter,lacrime,0,1,london
7334,word_counter,fuse,0,1,london
7335,word_counter,exultationem,0,1,london
7336,word_counter,erit,0,1,london
7337,word_counter,exultatio,0,1,london
7338,word_counter,glorie,0,1,london
7339,word_counter,ignominie,0,1,london
7340,word_counter,confusionis,0,1,london
7341,word_counter,tanto,0,1,london
7342,word_counter,tripudio,0,1,london
7343,word_counter,obmissis,0,1,london
7344,word_counter,quantocius,0,1,london
7345,word_counter,ueniamus,0,1,london
7346,word_counter,occultatur,0,1,london
7347,word_counter,orentali,0,1,london
7348,word_counter,dimittitur,0,1,london
7349,word_counter,gyratur,0,1,london
7350,word_counter,asinum,0,1,london
7351,word_counter,resplendet,0,1,london
7352,word_counter,clamantibus,0,1,london
7353,word_counter,osanna,0,1,london
7354,word_counter,letantibus,0,1,london
7355,word_counter,benedicto,0,1,london
7356,word_counter,aduentu,0,1,london
7357,word_counter,fleuit,0,1,london
7358,word_counter,amarissime,0,1,london
7359,word_counter,procedamus,0,1,london
7360,word_counter,agonia,0,1,london
7361,word_counter,captiuitatis,0,1,london
7362,word_counter,transeamus,0,1,london
7363,word_counter,sequamur,0,1,london
7364,word_counter,concedatur,0,1,london
7365,word_counter,fixi,0,1,london
7366,word_counter,caute,0,1,london
7367,word_counter,fluentes,0,1,london
7368,word_counter,moriamur,0,1,london
7369,word_counter,pariter,0,1,london
7370,word_counter,resurgamus,0,1,london
7371,word_counter,descriptio,0,1,london
7372,word_counter,sobaste,0,1,london
7373,word_counter,aquilonaris,0,1,london
7374,word_counter,transferre,0,1,london
7375,word_counter,habitatur,0,1,london
7376,word_counter,admodum,0,1,london
7377,word_counter,possibile,0,1,london
7378,word_counter,indagaui,0,1,london
7379,word_counter,<mons>,0,1,london
7380,word_counter,repletionem,0,1,london
7381,word_counter,uoraginis,0,1,london
7382,word_counter,profundas,0,1,london
7383,word_counter,faciebant,0,1,london
7384,word_counter,oppositum,0,1,london
7385,word_counter,preceps,0,1,london
7386,word_counter,faciebat,0,1,london
7387,word_counter,fossatum,0,1,london
7388,word_counter,acram,0,1,london
7389,word_counter,includens,0,1,london
7390,word_counter,coniungebatur,0,1,london
7391,word_counter,oportunitas,0,1,london
7392,word_counter,decliuitas,0,1,london
7393,word_counter,admittit,0,1,london
7394,word_counter,defluebant,0,1,london
7395,word_counter,exeuntibus,0,1,london
7396,word_counter,supereminebant,0,1,london
7397,word_counter,dependenbat,0,1,london
7398,word_counter,describuntur,0,1,london
7399,word_counter,dimissiora,0,1,london
7400,word_counter,imminenti,0,1,london
7401,word_counter,introducebantur,0,1,london
7402,word_counter,putabant,0,1,london
7403,word_counter,nebulosam,0,1,london
7404,word_counter,anancelis,0,1,london
7405,word_counter,nazarei,0,1,london
7406,word_counter,offerendas,0,1,london
7407,word_counter,obcurauit,0,1,london
7408,word_counter,ferre,0,1,london
7409,word_counter,assyrii,0,1,london
7410,word_counter,prophentii,0,1,london
7411,word_counter,achar,0,1,london
7412,word_counter,perfecerat,0,1,london
7413,word_counter,ys,0,1,london
7414,word_counter,extremum,0,1,london
7415,word_counter,agri,0,1,london
7416,word_counter,natatorie,0,1,london
7417,word_counter,istarum,0,1,london
7418,word_counter,piscinarum,0,1,london
7419,word_counter,saleron,0,1,london
7420,word_counter,ministerio,0,1,london
7421,word_counter,alicubi,0,1,london
7422,word_counter,sursum,0,1,london
7423,word_counter,berkilia,0,1,london
7424,word_counter,oppugnantes,0,1,london
7425,word_counter,conplanato,0,1,london
7426,word_counter,sale,0,1,london
7427,word_counter,patent,0,1,london
7428,word_counter,ima,0,1,london
7429,word_counter,subuersionem,0,1,london
7430,word_counter,testudinata,0,1,london
7431,word_counter,eundum,0,1,london
7432,word_counter,sexaginta,0,1,london
7433,word_counter,marmoreum,0,1,london
7434,word_counter,magnifice,0,1,london
7435,word_counter,coopertus,0,1,london
7436,word_counter,erumpens,0,1,london
7437,word_counter,posite,0,1,london
7438,word_counter,exuberans,0,1,london
7439,word_counter,cimiterio,0,1,london
7440,word_counter,hauritur,0,1,london
7441,word_counter,indigenis,0,1,london
7442,word_counter,noemia,0,1,london
7443,word_counter,fenestris,0,1,london
7444,word_counter,orientalibus,0,1,london
7445,word_counter,sedium,0,1,london
7446,word_counter,accedere,0,1,london
7447,word_counter,lux,0,1,london
7448,word_counter,sedete,0,1,london
7449,word_counter,uadam,0,1,london
7450,word_counter,orem,0,1,london
7451,word_counter,tentus,0,1,london
7452,word_counter,osculo,0,1,london
7453,word_counter,tradente,0,1,london
7454,word_counter,capillorum,0,1,london
7455,word_counter,impressionem,0,1,london
7456,word_counter,laborauerim,0,1,london
7457,word_counter,ferreis,0,1,london
7458,word_counter,deportarem,0,1,london
7459,word_counter,etc,0,1,london
7460,word_counter,gutte,0,1,london
7461,word_counter,decurrentis,0,1,london
7462,word_counter,genuum,0,1,london
7463,word_counter,oppositio,0,1,london
7464,word_counter,superpositam,0,1,london
7465,word_counter,iugiter,0,1,london
7466,word_counter,interpolite,0,1,london
7467,word_counter,rapsates,0,1,london
7468,word_counter,exprobrauit,0,1,london
7469,word_counter,audiente,0,1,london
7470,word_counter,insimul,0,1,london
7471,word_counter,trahit,0,1,london
7472,word_counter,anachot,0,1,london
7473,word_counter,iunguntur,0,1,london
7474,word_counter,exeuntes,0,1,london
7475,word_counter,piscins,0,1,london
7476,word_counter,zoeleth,0,1,london
7477,word_counter,adonias,0,1,london
7478,word_counter,conuiuium,0,1,london
7479,word_counter,ysayas,0,1,london
7480,word_counter,lucus,0,1,london
7481,word_counter,traiciebant,0,1,london
7482,word_counter,colebant,0,1,london
7483,word_counter,ydola,0,1,london
7484,word_counter,accedamus,0,1,london
7485,word_counter,golgothana,0,1,london
7486,word_counter,oblongo,0,1,london
7487,word_counter,haberi,0,1,london
7488,word_counter,extrinseco,0,1,london
7489,word_counter,pendent,0,1,london
7490,word_counter,ix,0,1,london
7491,word_counter,exteriorem,0,1,london
7492,word_counter,exterioris,0,1,london
7493,word_counter,iacet,0,1,london
7494,word_counter,<exti>,0,1,london
7495,word_counter,128,0,1,london
7496,word_counter,capacitatis,0,1,london
7497,word_counter,recipiat,0,1,london
7498,word_counter,color,0,1,london
7499,word_counter,sinistre,0,1,london
7500,word_counter,passione,0,1,london
7501,word_counter,staratum,0,1,london
7502,word_counter,decorati,0,1,london
7503,word_counter,purissimo,0,1,london
7504,word_counter,tangi,0,1,london
7505,word_counter,osculari,0,1,london
7506,word_counter,porphiricico,0,1,london
7507,word_counter,nigro,0,1,london
7508,word_counter,maculas,0,1,london
7509,word_counter,quasdam,0,1,london
7510,word_counter,rubeas,0,1,london
7511,word_counter,naturaliter,0,1,london
7512,word_counter,credit,0,1,london
7513,word_counter,uulgus,0,1,london
7514,word_counter,tincturas,0,1,london
7515,word_counter,constantinopolim,0,1,london
7516,word_counter,cruces,0,1,london
7517,word_counter,depositis,0,1,london
7518,word_counter,corporibus,0,1,london
7519,word_counter,comportate,0,1,london
7520,word_counter,helenam,0,1,london
7521,word_counter,mundato,0,1,london
7522,word_counter,stationis,0,1,london
7523,word_counter,decenter,0,1,london
7524,word_counter,ornata,0,1,london
7525,word_counter,egiptiata,0,1,london
7526,word_counter,orans,0,1,london
7527,word_counter,ymaginem,0,1,london
7528,word_counter,diuinitus,0,1,london
7529,word_counter,remota,0,1,london
7530,word_counter,consolationem,0,1,london
7531,word_counter,responsum,0,1,london
7532,word_counter,uirgins,0,1,london
7533,word_counter,668,0,1,london
7534,word_counter,memet,0,1,london
7535,word_counter,reperies,0,1,london
7536,word_counter,cayphe,0,1,london
7537,word_counter,recluserunt,0,1,london
7538,word_counter,carcer,0,1,london
7539,word_counter,migrauit,0,1,london
7540,word_counter,uixit,0,1,london
7541,word_counter,ascensionem,0,1,london
7542,word_counter,grande,0,1,london
7543,word_counter,cenauit,0,1,london
7544,word_counter,aperuit,0,1,london
7545,word_counter,mathias,0,1,london
7546,word_counter,electus,0,1,london
7547,word_counter,sactus,0,1,london
7548,word_counter,datus,0,1,london
7549,word_counter,impleta,0,1,london
7550,word_counter,pascha,0,1,london
7551,word_counter,pulchriorem,0,1,london
7552,word_counter,altiori,0,1,london
7553,word_counter,faciant,0,1,london
7554,word_counter,composuit,0,1,london
7555,word_counter,scribens,0,1,london
7556,word_counter,namque,0,1,london
7557,word_counter,distantiam,0,1,london
7558,word_counter,cemento,0,1,london
7559,word_counter,compaginata,0,1,london
7560,word_counter,elyus,0,1,london
7561,word_counter,disseramus,0,1,london
7562,word_counter,octo,0,1,london
7563,word_counter,patebit,0,1,london
7564,word_counter,inferioris,0,1,london
7565,word_counter,oppositus,0,1,london
7566,word_counter,uoragines,0,1,london
7567,word_counter,separabantur,0,1,london
7568,word_counter,testudo,0,1,london
7569,word_counter,exitus,0,1,london
7570,word_counter,testudinis,0,1,london
7571,word_counter,sycomore,0,1,london
7572,word_counter,laqueo,0,1,london
7573,word_counter,suspendit,0,1,london
7574,word_counter,dextra,0,1,london
7575,word_counter,iopen,0,1,london
7576,word_counter,negotiatores,0,1,london
