,feature_name,word,zwickau,london,version with higher score
52243,count_vectorizer_6_gram,ra_aqu,28,31,london
52244,count_vectorizer_6_gram,a_aqui,28,30,london
52245,count_vectorizer_6_gram,nde_ad,28,17,zwickau
52246,count_vectorizer_6_gram,danis_,28,29,london
52247,count_vectorizer_6_gram,_et_se,28,30,london
52248,count_vectorizer_6_gram,erat_i,28,28,equal
52249,count_vectorizer_6_gram,inistr,28,32,london
52250,count_vectorizer_6_gram,_ascen,28,37,london
52251,count_vectorizer_6_gram,_pisci,28,27,zwickau
52252,count_vectorizer_6_gram,dauid_,28,33,london
52253,count_vectorizer_6_gram,stiani,27,26,zwickau
52254,count_vectorizer_6_gram,_proce,27,31,london
52255,count_vectorizer_6_gram,m_cont,27,44,london
52256,count_vectorizer_6_gram,_illo_,27,17,zwickau
52257,count_vectorizer_6_gram,preter,27,27,equal
52258,count_vectorizer_6_gram,et_ter,27,21,zwickau
52259,count_vectorizer_6_gram,s_ubi_,27,32,london
52260,count_vectorizer_6_gram,tores_,27,26,zwickau
52261,count_vectorizer_6_gram,m_et_e,27,37,london
52262,count_vectorizer_6_gram,_regio,27,29,london
52263,count_vectorizer_6_gram,_nomin,27,37,london
52264,count_vectorizer_6_gram,_multa,27,27,equal
52265,count_vectorizer_6_gram,_quida,27,33,london
52266,count_vectorizer_6_gram,quidam,27,33,london
52267,count_vectorizer_6_gram,_unde_,27,34,london
52268,count_vectorizer_6_gram,_munit,27,28,london
52269,count_vectorizer_6_gram,sque_i,27,32,london
52270,count_vectorizer_6_gram,_achon,27,2,zwickau
52271,count_vectorizer_6_gram,quod_d,27,25,zwickau
52272,count_vectorizer_6_gram,a_per_,27,23,zwickau
52273,count_vectorizer_6_gram,_litto,27,3,zwickau
52274,count_vectorizer_6_gram,littor,27,3,zwickau
52275,count_vectorizer_6_gram,t_inde,27,22,zwickau
52276,count_vectorizer_6_gram,stendi,27,24,zwickau
52277,count_vectorizer_6_gram,situm_,27,27,equal
52278,count_vectorizer_6_gram,e_et_i,27,24,zwickau
52279,count_vectorizer_6_gram,latere,27,27,equal
52280,count_vectorizer_6_gram,atere_,27,27,equal
52281,count_vectorizer_6_gram,iliari,27,18,zwickau
52282,count_vectorizer_6_gram,escend,27,34,london
52283,count_vectorizer_6_gram,ut_dic,26,48,london
52284,count_vectorizer_6_gram,transi,26,21,zwickau
52285,count_vectorizer_6_gram,ti_et_,26,28,london
52286,count_vectorizer_6_gram,_erant,26,26,equal
52287,count_vectorizer_6_gram,_et_pa,26,30,london
52288,count_vectorizer_6_gram,t_quod,26,27,london
52289,count_vectorizer_6_gram,at_in_,26,23,zwickau
52290,count_vectorizer_6_gram,m_in_m,26,28,london
52291,count_vectorizer_6_gram,onte_s,26,30,london
52292,count_vectorizer_6_gram,ntem_c,26,26,equal
52293,count_vectorizer_6_gram,_illud,26,29,london
52294,count_vectorizer_6_gram,t_cum_,26,27,london
52295,count_vectorizer_6_gram,undum_,26,34,london
52296,count_vectorizer_6_gram,_hanc_,26,22,zwickau
52297,count_vectorizer_6_gram,t_cont,26,39,london
52298,count_vectorizer_6_gram,scendi,26,38,london
52299,count_vectorizer_6_gram,_non_p,26,29,london
52300,count_vectorizer_6_gram,_mortu,26,33,london
52301,count_vectorizer_6_gram,_que_s,26,24,zwickau
52302,count_vectorizer_6_gram,_termi,26,24,zwickau
52303,count_vectorizer_6_gram,termin,26,26,equal
52304,count_vectorizer_6_gram,s_sed_,26,26,equal
52305,count_vectorizer_6_gram,uarum_,26,26,equal
52306,count_vectorizer_6_gram,ellatu,26,34,london
52307,count_vectorizer_6_gram,e_magn,26,32,london
52308,count_vectorizer_6_gram,_iohan,26,26,equal
52309,count_vectorizer_6_gram,iohann,26,26,equal
52310,count_vectorizer_6_gram,trum_e,26,33,london
52311,count_vectorizer_6_gram,ittore,26,3,zwickau
52312,count_vectorizer_6_gram,ttore_,26,3,zwickau
52313,count_vectorizer_6_gram,e_cont,26,30,london
52314,count_vectorizer_6_gram,de_ad_,26,16,zwickau
52315,count_vectorizer_6_gram,_fonte,26,37,london
52316,count_vectorizer_6_gram,e_eius,26,26,equal
52317,count_vectorizer_6_gram,_alia_,26,32,london
52318,count_vectorizer_6_gram,_multu,26,28,london
52319,count_vectorizer_6_gram,t_mons,26,38,london
52320,count_vectorizer_6_gram,ertum_,26,30,london
52321,count_vectorizer_6_gram,clesie,25,32,london
52322,count_vectorizer_6_gram,lesie_,25,32,london
52323,count_vectorizer_6_gram,a_sanc,25,26,london
52324,count_vectorizer_6_gram,torum_,25,23,zwickau
52325,count_vectorizer_6_gram,rum_in,25,33,london
52326,count_vectorizer_6_gram,ntes_e,25,23,zwickau
52327,count_vectorizer_6_gram,_in_ca,25,36,london
52328,count_vectorizer_6_gram,_iacob,25,18,zwickau
52329,count_vectorizer_6_gram,n_est_,25,30,london
52330,count_vectorizer_6_gram,_iosep,25,30,london
52331,count_vectorizer_6_gram,ioseph,25,30,london
52332,count_vectorizer_6_gram,e_terr,25,25,equal
52333,count_vectorizer_6_gram,_et_pe,25,24,zwickau
52334,count_vectorizer_6_gram,ibus_s,25,25,equal
52335,count_vectorizer_6_gram,a_terr,25,23,zwickau
52336,count_vectorizer_6_gram,illud_,25,27,london
52337,count_vectorizer_6_gram,et_de_,25,22,zwickau
52338,count_vectorizer_6_gram,_fluui,25,29,london
52339,count_vectorizer_6_gram,llatur,25,31,london
52340,count_vectorizer_6_gram,latur_,25,28,london
52341,count_vectorizer_6_gram,te_et_,25,32,london
52342,count_vectorizer_6_gram,_magnu,25,30,london
52343,count_vectorizer_6_gram,m_et_d,25,26,london
52344,count_vectorizer_6_gram,a_iord,25,22,zwickau
52345,count_vectorizer_6_gram,iam_et,25,22,zwickau
52346,count_vectorizer_6_gram,_situm,25,20,zwickau
52347,count_vectorizer_6_gram,ni_et_,25,19,zwickau
52348,count_vectorizer_6_gram,nt_ibi,25,25,equal
52349,count_vectorizer_6_gram,e_gali,25,20,zwickau
52350,count_vectorizer_6_gram,multum,25,27,london
52351,count_vectorizer_6_gram,_in_pe,25,20,zwickau
52352,count_vectorizer_6_gram,lesia_,25,39,london
52353,count_vectorizer_6_gram,_sicut,24,86,london
52354,count_vectorizer_6_gram,sicut_,24,86,london
52355,count_vectorizer_6_gram,us_qui,24,29,london
52356,count_vectorizer_6_gram,_omnia,24,25,london
52357,count_vectorizer_6_gram,omnia_,24,25,london
52358,count_vectorizer_6_gram,antes_,24,27,london
52359,count_vectorizer_6_gram,iherus,24,14,zwickau
52360,count_vectorizer_6_gram,herusa,24,14,zwickau
52361,count_vectorizer_6_gram,ntem_i,24,25,london
52362,count_vectorizer_6_gram,_pedes,24,25,london
52363,count_vectorizer_6_gram,am_que,24,32,london
52364,count_vectorizer_6_gram,ecundu,24,32,london
52365,count_vectorizer_6_gram,s_et_u,24,27,london
52366,count_vectorizer_6_gram,m_non_,24,30,london
52367,count_vectorizer_6_gram,ibus_a,24,32,london
52368,count_vectorizer_6_gram,_qui_d,24,14,zwickau
52369,count_vectorizer_6_gram,s_mont,24,17,zwickau
52370,count_vectorizer_6_gram,t_habe,24,23,zwickau
52371,count_vectorizer_6_gram,os_et_,24,31,london
52372,count_vectorizer_6_gram,_in_ma,24,24,equal
52373,count_vectorizer_6_gram,_const,24,28,london
52374,count_vectorizer_6_gram,cuntur,24,22,zwickau
52375,count_vectorizer_6_gram,_propt,24,28,london
52376,count_vectorizer_6_gram,propte,24,28,london
52377,count_vectorizer_6_gram,ropter,24,28,london
52378,count_vectorizer_6_gram,ciunt_,24,19,zwickau
52379,count_vectorizer_6_gram,_et_pr,24,31,london
52380,count_vectorizer_6_gram,quod_e,24,28,london
52381,count_vectorizer_6_gram,_seyr_,24,29,london
52382,count_vectorizer_6_gram,_ceter,24,21,zwickau
52383,count_vectorizer_6_gram,_quem_,24,24,equal
52384,count_vectorizer_6_gram,m_mont,24,23,zwickau
52385,count_vectorizer_6_gram,ucas_e,24,22,zwickau
52386,count_vectorizer_6_gram,e_mari,24,19,zwickau
52387,count_vectorizer_6_gram,um_de_,24,24,equal
52388,count_vectorizer_6_gram,em_de_,24,18,zwickau
52389,count_vectorizer_6_gram,m_ciui,24,35,london
52390,count_vectorizer_6_gram,quando,24,32,london
52391,count_vectorizer_6_gram,uando_,24,32,london
52392,count_vectorizer_6_gram,t_supr,24,30,london
52393,count_vectorizer_6_gram,et_ind,24,20,zwickau
52394,count_vectorizer_6_gram,_quand,24,33,london
52395,count_vectorizer_6_gram,esertu,24,27,london
52396,count_vectorizer_6_gram,piscin,24,23,zwickau
52397,count_vectorizer_6_gram,_uider,23,26,london
52398,count_vectorizer_6_gram,s_et_e,23,20,zwickau
52399,count_vectorizer_6_gram,_et_ui,23,33,london
52400,count_vectorizer_6_gram,proced,23,27,london
52401,count_vectorizer_6_gram,s_non_,23,32,london
52402,count_vectorizer_6_gram,uerum_,23,25,london
52403,count_vectorizer_6_gram,_prese,23,24,london
52404,count_vectorizer_6_gram,entibu,23,24,london
52405,count_vectorizer_6_gram,pedes_,23,25,london
52406,count_vectorizer_6_gram,ntem_s,23,29,london
52407,count_vectorizer_6_gram,ntem_u,23,20,zwickau
52408,count_vectorizer_6_gram,que_du,23,20,zwickau
52409,count_vectorizer_6_gram,cundum,23,31,london
52410,count_vectorizer_6_gram,_uirgi,23,27,london
52411,count_vectorizer_6_gram,_non_e,23,28,london
52412,count_vectorizer_6_gram,sancti,23,27,london
52413,count_vectorizer_6_gram,_totum,23,27,london
52414,count_vectorizer_6_gram,uantum,23,33,london
52415,count_vectorizer_6_gram,i_quod,23,24,london
52416,count_vectorizer_6_gram,m_uero,23,27,london
52417,count_vectorizer_6_gram,_et_co,23,29,london
52418,count_vectorizer_6_gram,_plure,23,29,london
52419,count_vectorizer_6_gram,plures,23,29,london
52420,count_vectorizer_6_gram,quod_i,23,34,london
52421,count_vectorizer_6_gram,a_erat,23,18,zwickau
52422,count_vectorizer_6_gram,_scili,23,32,london
52423,count_vectorizer_6_gram,scilic,23,32,london
52424,count_vectorizer_6_gram,cilice,23,32,london
52425,count_vectorizer_6_gram,ilicet,23,32,london
52426,count_vectorizer_6_gram,e_nunc,23,23,equal
52427,count_vectorizer_6_gram,a_part,23,20,zwickau
52428,count_vectorizer_6_gram,is_qui,23,30,london
52429,count_vectorizer_6_gram,atur_i,23,28,london
52430,count_vectorizer_6_gram,episco,23,26,london
52431,count_vectorizer_6_gram,piscop,23,26,london
52432,count_vectorizer_6_gram,_uersu,23,19,zwickau
52433,count_vectorizer_6_gram,uersus,23,21,zwickau
52434,count_vectorizer_6_gram,ersus_,23,21,zwickau
52435,count_vectorizer_6_gram,t_et_e,23,21,zwickau
52436,count_vectorizer_6_gram,opter_,23,27,london
52437,count_vectorizer_6_gram,s_usqu,23,30,london
52438,count_vectorizer_6_gram,_ad_mo,23,21,zwickau
52439,count_vectorizer_6_gram,_ubi_e,23,22,zwickau
52440,count_vectorizer_6_gram,em_ad_,23,26,london
52441,count_vectorizer_6_gram,ia_que,23,24,london
52442,count_vectorizer_6_gram,am_est,23,16,zwickau
52443,count_vectorizer_6_gram,tis_et,23,24,london
52444,count_vectorizer_6_gram,as_est,23,19,zwickau
52445,count_vectorizer_6_gram,_modic,23,28,london
52446,count_vectorizer_6_gram,e_quod,23,36,london
52447,count_vectorizer_6_gram,stat_a,23,24,london
52448,count_vectorizer_6_gram,_pede_,23,18,zwickau
52449,count_vectorizer_6_gram,_longe,23,28,london
52450,count_vectorizer_6_gram,longe_,23,28,london
52451,count_vectorizer_6_gram,scende,23,22,zwickau
52452,count_vectorizer_6_gram,sertum,23,27,london
52453,count_vectorizer_6_gram,dicit_,22,17,zwickau
52454,count_vectorizer_6_gram,tes_et,22,20,zwickau
52455,count_vectorizer_6_gram,pulcru,22,1,zwickau
52456,count_vectorizer_6_gram,ulcrum,22,1,zwickau
52457,count_vectorizer_6_gram,lcrum_,22,1,zwickau
52458,count_vectorizer_6_gram,_ihesu,22,29,london
52459,count_vectorizer_6_gram,e_usqu,22,25,london
52460,count_vectorizer_6_gram,itur_p,22,30,london
52461,count_vectorizer_6_gram,oribus,22,23,london
52462,count_vectorizer_6_gram,_iheru,22,14,zwickau
52463,count_vectorizer_6_gram,quod_n,22,26,london
52464,count_vectorizer_6_gram,is_ill,22,17,zwickau
52465,count_vectorizer_6_gram,_syria,22,25,london
52466,count_vectorizer_6_gram,rrente,22,28,london
52467,count_vectorizer_6_gram,s_habe,22,24,london
52468,count_vectorizer_6_gram,abent_,22,21,zwickau
52469,count_vectorizer_6_gram,cendit,22,35,london
52470,count_vectorizer_6_gram,non_po,22,22,equal
52471,count_vectorizer_6_gram,totum_,22,27,london
52472,count_vectorizer_6_gram,ta_in_,22,20,zwickau
52473,count_vectorizer_6_gram,aliqua,22,25,london
52474,count_vectorizer_6_gram,_que_n,22,21,zwickau
52475,count_vectorizer_6_gram,s_quod,22,27,london
52476,count_vectorizer_6_gram,s_terr,22,20,zwickau
52477,count_vectorizer_6_gram,_ad_ma,22,32,london
52478,count_vectorizer_6_gram,i_cum_,22,17,zwickau
52479,count_vectorizer_6_gram,lures_,22,29,london
52480,count_vectorizer_6_gram,sita_e,22,24,london
52481,count_vectorizer_6_gram,_parti,22,34,london
52482,count_vectorizer_6_gram,_cum_t,22,20,zwickau
52483,count_vectorizer_6_gram,s_mult,22,21,zwickau
52484,count_vectorizer_6_gram,magna_,22,27,london
52485,count_vectorizer_6_gram,_uilla,22,29,london
52486,count_vectorizer_6_gram,s_in_q,22,20,zwickau
52487,count_vectorizer_6_gram,empli_,22,25,london
52488,count_vectorizer_6_gram,a_mare,22,36,london
52489,count_vectorizer_6_gram,t_enim,22,22,equal
52490,count_vectorizer_6_gram,modum_,22,24,london
52491,count_vectorizer_6_gram,is_de_,22,18,zwickau
52492,count_vectorizer_6_gram,_isti_,22,24,london
52493,count_vectorizer_6_gram,ntur_e,22,24,london
52494,count_vectorizer_6_gram,superi,22,21,zwickau
52495,count_vectorizer_6_gram,_conti,22,29,london
52496,count_vectorizer_6_gram,ierich,22,20,zwickau
52497,count_vectorizer_6_gram,ericho,22,22,equal
52498,count_vectorizer_6_gram,filii_,22,22,equal
52499,count_vectorizer_6_gram,uallem,22,23,london
52500,count_vectorizer_6_gram,allem_,22,23,london
52501,count_vectorizer_6_gram,orrent,22,29,london
52502,count_vectorizer_6_gram,regis_,22,20,zwickau
52503,count_vectorizer_6_gram,est_au,22,18,zwickau
52504,count_vectorizer_6_gram,st_aut,22,18,zwickau
52505,count_vectorizer_6_gram,sacerd,22,22,equal
52506,count_vectorizer_6_gram,acerdo,22,22,equal
52507,count_vectorizer_6_gram,5_leuc,22,15,zwickau
52508,count_vectorizer_6_gram,est_ca,22,27,london
52509,count_vectorizer_6_gram,portam,22,25,london
52510,count_vectorizer_6_gram,ortam_,22,25,london
52511,count_vectorizer_6_gram,rienta,22,23,london
52512,count_vectorizer_6_gram,iental,22,23,london
52513,count_vectorizer_6_gram,us_de_,22,25,london
52514,count_vectorizer_6_gram,de_qua,22,24,london
52515,count_vectorizer_6_gram,alde_e,22,28,london
52516,count_vectorizer_6_gram,m_sunt,22,25,london
52517,count_vectorizer_6_gram,tum_et,22,30,london
52518,count_vectorizer_6_gram,ita_es,22,20,zwickau
52519,count_vectorizer_6_gram,re_gal,22,24,london
52520,count_vectorizer_6_gram,_sinis,22,29,london
52521,count_vectorizer_6_gram,sinist,22,29,london
52522,count_vectorizer_6_gram,hermon,22,26,london
52523,count_vectorizer_6_gram,liaria,22,18,zwickau
52524,count_vectorizer_6_gram,i_non_,22,20,zwickau
52525,count_vectorizer_6_gram,sancta,21,31,london
52526,count_vectorizer_6_gram,entis_,21,25,london
52527,count_vectorizer_6_gram,_uidet,21,40,london
52528,count_vectorizer_6_gram,s_chri,21,14,zwickau
52529,count_vectorizer_6_gram,_diuer,21,25,london
52530,count_vectorizer_6_gram,diuers,21,25,london
52531,count_vectorizer_6_gram,_ampli,21,24,london
52532,count_vectorizer_6_gram,_predi,21,22,london
52533,count_vectorizer_6_gram,s_illi,21,21,equal
52534,count_vectorizer_6_gram,et_ali,21,20,zwickau
52535,count_vectorizer_6_gram,ris_et,21,13,zwickau
52536,count_vectorizer_6_gram,m_et_a,21,42,london
52537,count_vectorizer_6_gram,_babil,21,9,zwickau
52538,count_vectorizer_6_gram,babilo,21,9,zwickau
52539,count_vectorizer_6_gram,abilon,21,9,zwickau
52540,count_vectorizer_6_gram,e_sed_,21,34,london
52541,count_vectorizer_6_gram,um_hab,21,26,london
52542,count_vectorizer_6_gram,ie_et_,21,19,zwickau
52543,count_vectorizer_6_gram,_et_no,21,23,london
52544,count_vectorizer_6_gram,per_to,21,31,london
52545,count_vectorizer_6_gram,eorum_,21,22,london
52546,count_vectorizer_6_gram,m_terr,21,27,london
52547,count_vectorizer_6_gram,_per_1,21,15,zwickau
52548,count_vectorizer_6_gram,ontibu,21,18,zwickau
52549,count_vectorizer_6_gram,t_in_m,21,21,equal
52550,count_vectorizer_6_gram,_nota_,21,22,london
52551,count_vectorizer_6_gram,e_dici,21,23,london
52552,count_vectorizer_6_gram,quarum,21,20,zwickau
52553,count_vectorizer_6_gram,_pales,21,12,zwickau
52554,count_vectorizer_6_gram,palest,21,12,zwickau
52555,count_vectorizer_6_gram,alesti,21,12,zwickau
52556,count_vectorizer_6_gram,lestin,21,12,zwickau
52557,count_vectorizer_6_gram,_et_he,21,22,london
52558,count_vectorizer_6_gram,mare_m,21,35,london
52559,count_vectorizer_6_gram,ne_et_,21,25,london
52560,count_vectorizer_6_gram,templi,21,24,london
52561,count_vectorizer_6_gram,_pheni,21,15,zwickau
52562,count_vectorizer_6_gram,phenic,21,16,zwickau
52563,count_vectorizer_6_gram,_lyban,21,34,london
52564,count_vectorizer_6_gram,_modum,21,19,zwickau
52565,count_vectorizer_6_gram,_idem_,21,27,london
52566,count_vectorizer_6_gram,_ieric,21,20,zwickau
52567,count_vectorizer_6_gram,richo_,21,23,london
52568,count_vectorizer_6_gram,m_tame,21,28,london
52569,count_vectorizer_6_gram,_ad_oc,21,11,zwickau
52570,count_vectorizer_6_gram,itur_q,21,22,london
52571,count_vectorizer_6_gram,austra,21,24,london
52572,count_vectorizer_6_gram,t_tame,21,17,zwickau
52573,count_vectorizer_6_gram,m_fuit,21,20,zwickau
52574,count_vectorizer_6_gram,_carme,21,24,london
52575,count_vectorizer_6_gram,carmel,21,24,london
52576,count_vectorizer_6_gram,_sacer,21,21,equal
52577,count_vectorizer_6_gram,_habun,21,26,london
52578,count_vectorizer_6_gram,habund,21,26,london
52579,count_vectorizer_6_gram,abunda,21,26,london
52580,count_vectorizer_6_gram,_multi,21,25,london
52581,count_vectorizer_6_gram,_turri,21,27,london
52582,count_vectorizer_6_gram,_cresc,21,20,zwickau
52583,count_vectorizer_6_gram,_ad_de,21,21,equal
52584,count_vectorizer_6_gram,_ut_di,21,29,london
52585,count_vectorizer_6_gram,a_fuit,21,30,london
52586,count_vectorizer_6_gram,m_uald,21,31,london
52587,count_vectorizer_6_gram,_fons_,21,18,zwickau
52588,count_vectorizer_6_gram,mare_g,21,23,london
52589,count_vectorizer_6_gram,are_ga,21,23,london
52590,count_vectorizer_6_gram,nistra,21,29,london
52591,count_vectorizer_6_gram,_hermo,21,26,london
52592,count_vectorizer_6_gram,ascend,21,26,london
52593,count_vectorizer_6_gram,icunt_,21,26,london
52594,count_vectorizer_6_gram,_in_eg,21,24,london
52595,count_vectorizer_6_gram,iaria_,21,19,zwickau
52596,count_vectorizer_6_gram,egiptu,20,14,zwickau
52597,count_vectorizer_6_gram,tiani_,20,18,zwickau
52598,count_vectorizer_6_gram,orum_q,20,18,zwickau
52599,count_vectorizer_6_gram,_et_qu,20,20,equal
52600,count_vectorizer_6_gram,predic,20,21,london
52601,count_vectorizer_6_gram,lorum_,20,20,equal
52602,count_vectorizer_6_gram,singul,20,20,equal
52603,count_vectorizer_6_gram,_que_i,20,23,london
52604,count_vectorizer_6_gram,in_loc,20,30,london
52605,count_vectorizer_6_gram,_locis,20,23,london
52606,count_vectorizer_6_gram,locis_,20,23,london
52607,count_vectorizer_6_gram,s_quam,20,20,equal
52608,count_vectorizer_6_gram,ebron_,20,20,equal
52609,count_vectorizer_6_gram,biloni,20,9,zwickau
52610,count_vectorizer_6_gram,uirgin,20,24,london
52611,count_vectorizer_6_gram,endit_,20,29,london
52612,count_vectorizer_6_gram,e_non_,20,27,london
52613,count_vectorizer_6_gram,er_tot,20,25,london
52614,count_vectorizer_6_gram,sunt_e,20,24,london
52615,count_vectorizer_6_gram,et_mon,20,33,london
52616,count_vectorizer_6_gram,t_mont,20,23,london
52617,count_vectorizer_6_gram,orum_s,20,21,london
52618,count_vectorizer_6_gram,_princ,20,19,zwickau
52619,count_vectorizer_6_gram,princi,20,19,zwickau
52620,count_vectorizer_6_gram,rincip,20,19,zwickau
52621,count_vectorizer_6_gram,samari,20,17,zwickau
52622,count_vectorizer_6_gram,_pars_,20,23,london
52623,count_vectorizer_6_gram,es_sun,20,21,london
52624,count_vectorizer_6_gram,quod_p,20,14,zwickau
52625,count_vectorizer_6_gram,_quasi,20,19,zwickau
52626,count_vectorizer_6_gram,quasi_,20,19,zwickau
52627,count_vectorizer_6_gram,_est_b,20,21,london
52628,count_vectorizer_6_gram,agnum_,20,26,london
52629,count_vectorizer_6_gram,e_habe,20,19,zwickau
52630,count_vectorizer_6_gram,um_dic,20,20,equal
52631,count_vectorizer_6_gram,_sydon,20,19,zwickau
52632,count_vectorizer_6_gram,tur_de,20,17,zwickau
52633,count_vectorizer_6_gram,ibus_c,20,21,london
52634,count_vectorizer_6_gram,t_simi,20,14,zwickau
