,importance,feature
1194,0.0,_epis
1195,4.0818003858689065e-05,_eq
1196,0.0,_equ
1197,0.0,_equa
1198,0.0,_eque
1199,0.0,_equi
1200,0.0,_equo
1201,0.00023726190814257373,_er
1202,0.0,_er_
1203,0.0,_er_s
1204,0.00013284616396792696,_era
1205,0.0,_era_
1206,0.0,_eram
1207,0.0,_eran
1208,0.0001759686167138643,_erat
1209,8.711744697707016e-05,_ere
1210,0.0,_ere_
1211,5.3391654974709876e-05,_erec
1212,0.0,_erei
1213,0.0,_erem
1214,0.0,_erex
1215,0.0,_erg
1216,0.0,_ergo
1217,0.0,_eri
1218,6.428572376785423e-05,_erig
1219,0.0,_erit
1220,0.0,_err
1221,0.0,_erra
1222,0.0,_erro
1223,0.0,_eru
1224,0.0,_erue
1225,0.0,_erum
1226,0.0018403504315984442,_es
1227,0.0,_esa
1228,0.0,_esau
1229,0.0,_esc
1230,0.0,_esci
1231,0.0,_esd
1232,0.0,_esdr
1233,5.201059220419871e-05,_ese
1234,0.0,_ese_
1235,0.0,_eseb
1236,0.0,_esec
1237,8.999578039408529e-05,_ess
1238,0.0002128396356434106,_esse
1239,0.002826247023409627,_est
1240,0.0011414031941104682,_est_
1241,0.0,_esta
1242,0.0,_esti
1243,0.004853431338640826,_et
1244,0.006760828386340709,_et_
1245,0.0008995231679570876,_et_a
1246,0.0,_et_b
1247,0.0002251405619290595,_et_c
1248,0.0011069402434079722,_et_d
1249,0.0014904226153828399,_et_e
1250,0.0002978745328305372,_et_f
1251,4.248786474604767e-05,_et_g
1252,6.194054393198364e-05,_et_h
1253,0.0012048260543164832,_et_i
1254,3.078467295549174e-05,_et_l
1255,0.00035560835395609847,_et_m
1256,0.00010957009312916409,_et_n
1257,9.105609620101271e-05,_et_o
1258,0.00047224106522667354,_et_p
1259,0.00036642817176939056,_et_q
1260,0.0,_et_r
1261,0.0015545253387152065,_et_s
1262,0.00023899811948862446,_et_t
1263,0.0004042140032764509,_et_u
1264,0.0,_et_x
1265,0.0,_eta
1266,0.0,_etat
1267,5.222232599110836e-05,_etc
1268,0.0,_etc_
1269,0.0,_ete
1270,0.0,_eter
1271,0.0,_eteu
1272,5.172317404048407e-05,_eti
1273,0.0002127044417061079,_etia
1274,0.0,_etio
1275,0.0002362298677379348,_eu
1276,0.0,_eua
1277,0.0,_eua_
1278,0.0,_eue
1279,0.0,_eue_
1280,0.0,_eueh
1281,0.0,_euer
1282,0.0,_eueu
1283,0.00010084254170815341,_euf
1284,0.0,_eufr
1285,0.0,_eum
1286,0.0,_eum_
1287,3.332806741679003e-05,_eun
1288,0.0,_eund
1289,4.578306625980043e-05,_eunt
1290,0.0,_eunu
1291,0.0,_euo
1292,0.0,_euom
1293,0.0,_eur
1294,0.0,_euro
1295,0.0,_euru
1296,0.0,_eus
1297,0.0,_eust
1298,0.00033846526891654456,_ex
1299,0.0,_ex_
1300,0.0,_ex_c
1301,0.0,_ex_e
1302,0.0,_ex_h
1303,0.0,_ex_i
1304,0.0,_ex_l
1305,0.0,_ex_m
1306,0.0,_ex_n
1307,0.0,_ex_o
1308,2.234345400525059e-05,_ex_p
1309,0.0,_ex_q
1310,0.0,_ex_s
1311,0.0,_ex_u
1312,0.0,_exa
1313,0.0,_exal
1314,0.0005052098829968477,_exc
1315,0.0,_exce
1316,0.0,_exci
1317,0.0,_excl
1318,0.0,_excr
1319,0.0,_exe
1320,0.0,_exec
1321,0.0,_exem
1322,0.0,_exeq
1323,0.0,_exer
1324,0.0,_exeu
1325,0.0,_exi
1326,0.0,_exig
1327,0.0,_exir
1328,0.0,_exis
1329,0.0,_exit
1330,0.0,_exiu
1331,0.0,_exo
1332,0.0,_exod
1333,0.0,_exor
1334,5.222559572140486e-05,_exp
1335,5.328976635468856e-05,_expe
1336,3.897337756598434e-05,_expl
1337,0.0,_expo
1338,0.0,_expr
1339,0.0,_expu
1340,0.0,_exs
1341,0.0,_exsi
1342,2.7816198845692295e-05,_exsp
1343,4.2004097317385764e-05,_exst
1344,0.00011591558169406678,_ext
1345,3.7597543837102e-05,_exte
1346,3.8555710147926235e-05,_exti
1347,0.0,_extr
1348,0.0,_extu
1349,0.0,_exu
1350,0.0,_exub
1351,0.0,_exul
1352,0.0003451069860216725,_f
1353,0.00018505172052796708,_fa
1354,5.246854385235588e-05,_fab
1355,0.0,_faba
1356,0.0,_fabe
1357,0.0,_fabr
1358,0.0,_fabu
1359,3.194467388178981e-05,_fac
1360,0.0,_face
1361,0.0,_faci
1362,9.161985393186975e-05,_fact
1363,0.0,_fam
1364,0.0,_fami
1365,0.0,_famo
1366,0.0,_famu
1367,0.0,_far
1368,0.0,_fara
1369,0.0,_fas
1370,0.0,_fast
1371,0.0,_fat
1372,0.0,_fate
1373,0.0,_fati
1374,0.0,_fatu
1375,0.0,_fau
1376,0.0,_faue
1377,0.0,_faui
1378,0.00013386429467381178,_fe
1379,5.727761829804048e-05,_fec
1380,0.0,_fece
1381,0.0,_feci
1382,3.4648056879432246e-05,_fecu
1383,0.0,_fed
1384,6.73840667423794e-05,_fede
1385,2.763521281980512e-05,_fedu
1386,0.0,_fem
1387,0.0,_femi
1388,0.0,_fen
1389,0.0,_fene
1390,4.97631134521076e-05,_fer
1391,6.67234264057313e-05,_fere
1392,0.0,_feri
1393,0.0,_fero
1394,0.0,_ferr
1395,0.00012920409070474835,_fert
1396,0.0,_fes
1397,0.0,_fest
1398,0.0,_fet
1399,0.0,_feto
1400,0.00026180564381907676,_fi
1401,0.0,_fia
1402,0.0,_fial
1403,0.0,_fic
1404,0.0,_fice
1405,0.0,_ficu
1406,3.71065205854289e-05,_fid
1407,0.0,_fide
1408,0.0,_fie
1409,0.0,_fier
1410,0.0,_fig
1411,0.0,_fige
1412,0.0,_figu
1413,9.828721969136387e-05,_fil
1414,8.350138417207414e-05,_fili
1415,0.00014228690261621857,_fin
1416,0.0,_fine
1417,0.0,_fini
1418,0.00017560498162446495,_fir
1419,0.0,_firm
1420,0.0,_fis
1421,0.0,_fist
1422,0.0,_fit
1423,0.0,_fit_
1424,0.0,_fiu
1425,0.0,_fiun
1426,0.0,_fix
1427,0.0,_fixa
1428,0.0,_fixi
1429,0.00010707198768979176,_fl
1430,0.0,_fla
1431,0.0,_flag
1432,0.0,_flam
1433,0.0,_flan
1434,0.0,_flat
1435,0.0,_fle
1436,0.0,_flec
1437,0.0,_flen
1438,0.0,_flet
1439,0.0,_fleu
1440,0.0,_flex
1441,0.0,_flo
1442,0.0,_flor
1443,0.00020670228034309782,_flu
1444,0.0,_flue
1445,0.0,_flui
1446,0.0,_flum
1447,0.0,_fluu
1448,0.0,_flux
1449,7.517243983574314e-05,_fo
1450,0.0,_fol
1451,0.0,_foli
1452,4.0983643406846516e-05,_fon
1453,4.732121089882603e-05,_fons
1454,9.061678391027282e-05,_font
1455,5.764275344754687e-05,_for
1456,0.0,_fori
1457,0.0,_form
1458,0.0,_forn
1459,0.0,_foro
1460,0.0,_fort
1461,0.0,_foru
1462,0.0,_fos
1463,0.0,_foss
1464,0.00014189385309440328,_fr
1465,8.791258655423369e-05,_fra
1466,0.0,_fran
1467,0.0,_frat
1468,0.0,_frau
1469,0.0,_fre
1470,0.0,_freq
1471,0.0,_fret
1472,0.0,_fri
1473,0.0,_frid
1474,0.0,_frig
1475,0.0,_friu
1476,0.0,_fro
1477,0.0,_fron
1478,0.0,_fru
1479,0.0,_fruc
1480,0.0,_frum
1481,0.0005511874394212251,_fu
1482,0.0001170597567935097,_fue
1483,0.00018173707206852152,_fuer
1484,0.0,_fug
1485,0.0,_fuga
1486,0.0,_fuge
1487,2.8097196977329496e-05,_fugi
1488,0.0003993223602472445,_fui
1489,0.0,_fui_
1490,0.0,_fuim
1491,0.0,_fuis
1492,0.0005045948254218477,_fuit
1493,3.416496910918458e-05,_ful
1494,0.0,_fulo
1495,0.0,_fum
1496,0.0,_fuma
1497,0.0,_fumu
1498,0.0,_fun
1499,0.0,_fund
1500,0.0,_fur
1501,0.0,_fura
1502,0.0,_furt
1503,0.0,_fus
1504,0.0,_fuse
1505,0.0,_fut
1506,0.0,_futu
1507,0.00013271366794113848,_g
1508,0.00019714365944273495,_ga
1509,0.00016227934751799296,_gab
1510,0.00010099508420131071,_gaba
1511,0.0,_gabe
1512,0.0,_gabr
1513,0.0,_gad
1514,0.0,_gad_
1515,3.886348240675235e-05,_gade
1516,0.0,_gai
1517,0.0,_gaie
1518,9.364998446787522e-05,_gal
1519,0.0,_gala
1520,0.0,_gale
1521,0.0,_galg
1522,3.347267201488389e-05,_gali
1523,0.0,_gar
1524,0.0,_gari
1525,0.0,_gas
1526,0.0,_gasa
1527,6.612171497310561e-05,_ge
1528,0.0,_gec
1529,0.0,_geca
1530,3.23583671892859e-05,_geh
1531,0.0,_gehe
1532,0.0,_gel
1533,6.303397465484093e-05,_gelb
1534,0.0,_gem
1535,0.0,_gemi
1536,0.0,_gen
1537,0.0,_gen_
1538,0.0,_genc
1539,7.765972545515131e-05,_gene
1540,0.0,_geni
1541,0.0,_gens
1542,0.0,_gent
1543,0.0,_genu
1544,6.933642138489101e-05,_geo
1545,0.0,_geor
1546,0.0,_ger
1547,0.0,_gera
1548,0.0,_germ
1549,0.0,_gers
1550,0.0,_geru
1551,0.0,_ges
1552,0.0,_gest
1553,0.0,_get
1554,0.0,_get_
1555,0.0,_gets
1556,0.0001173776771063902,_gi
1557,0.0,_gib
1558,0.0,_gibb
1559,4.248129344310216e-05,_gibl
1560,0.0,_gin
1561,0.0,_gini
1562,0.0,_ginn
1563,0.0,_gio
1564,1.45396959614054e-05,_gion
1565,0.0,_gir
1566,0.0,_gira
1567,3.371168440337834e-05,_giro
1568,0.0,_giru
1569,0.0,_gl
1570,0.0,_gla
1571,0.0,_glad
1572,0.0,_glo
1573,0.0,_glob
1574,1.756962963602948e-05,_glor
1575,4.746255376187065e-05,_glos
1576,0.0,_glu
1577,0.0,_glut
1578,0.0,_gn
1579,0.0,_gna
1580,0.0,_gnar
1581,0.0,_go
1582,0.0,_gol
1583,0.0,_golg
1584,0.0,_goli
1585,0.0,_gom
1586,0.0,_gomo
1587,0.0,_gr
1588,0.0,_gra
1589,0.0,_grad
1590,0.0,_gram
1591,0.0,_gran
1592,0.0,_grat
1593,0.0,_gre
1594,0.0,_grec
1595,0.0,_greg
1596,0.0,_gri
1597,0.0,_gris
1598,0.0,_gro
1599,0.0,_gros
1600,0.0,_gu
1601,0.0,_gub
1602,0.0,_gubl
1603,0.0,_gul
1604,0.0,_gulf
1605,0.0,_gus
1606,0.0,_gust
1607,0.0,_gut
1608,0.0,_guta
1609,0.0004624978527960491,_h
1610,0.00046089155972557085,_ha
1611,0.0014336746684419429,_hab
1612,0.0009610890889810486,_habe
1613,0.0001942972447708428,_habi
1614,4.586207729254625e-05,_habu
1615,0.0002484791546309565,_hac
1616,0.00013125408590493188,_hac_
1617,0.0,_hai
1618,0.0,_hai_
1619,0.0,_hail
1620,0.0,_han
1621,0.0,_hanc
1622,0.0,_har
1623,0.0,_hare
1624,0.0,_has
1625,9.63025021332566e-05,_has_
1626,0.0,_hast
1627,0.0,_hau
1628,0.0,_haur
1629,0.0,_haus
1630,7.601235116908643e-05,_he
1631,0.0,_heb
1632,0.0,_hebe
1633,9.669887834607731e-05,_hec
1634,8.282403513670638e-05,_hec_
1635,0.00012638411818634103,_hel
1636,0.0,_hele
1637,0.0,_heli
1638,0.0,_her
1639,0.0,_herb
1640,4.9269403667337226e-05,_here
1641,0.0,_herm
1642,0.0,_hero
1643,0.0,_hes
1644,0.0,_hest
1645,0.0002741872186845733,_hi
1646,0.0,_hia
1647,0.0,_hiat
1648,6.560600189113439e-05,_hic
1649,0.0,_hic_
1650,0.0,_hie
1651,0.0,_hiem
1652,4.1748035426481465e-05,_hii
1653,0.0,_hiis
1654,0.0,_hil
1655,0.0,_hili
1656,0.0,_hin
1657,0.0,_hinc
1658,0.0,_his
1659,0.0,_hist
1660,6.556257135394254e-05,_ho
1661,0.0001101243896006267,_hoc
1662,4.70059454111162e-05,_hoc_
1663,0.0,_hod
1664,9.16531486815877e-05,_hodi
1665,0.0,_hol
1666,3.8343037869313224e-05,_holo
1667,2.8059407324782502e-05,_hom
1668,0.0,_homi
1669,0.0,_homo
1670,0.0,_hon
1671,0.0,_hone
1672,0.0,_hono
1673,0.0,_hor
1674,0.0,_hora
1675,0.0,_horm
1676,4.773493138415272e-05,_horr
1677,0.0,_horu
1678,5.004349796029534e-05,_hos
1679,0.0,_hos_
1680,0.0,_hosc
1681,0.0,_hosp
1682,0.0,_host
1683,4.3980358073427174e-05,_hu
1684,0.0,_huc
1685,0.0,_hucu
1686,5.580092255211478e-05,_hui
1687,0.00016513305007681035,_huic
1688,0.0,_huiu
1689,3.235161808037577e-05,_hum
1690,0.0,_huma
1691,0.0,_humi
1692,0.0,_humu
1693,0.0,_hun
1694,0.0,_hunc
1695,0.0,_hus
1696,0.0,_hus_
1697,0.0,_husi
1698,0.0008424230571184195,_i
1699,0.0003289449263788867,_ia
1700,0.0,_iab
1701,0.0,_iabe
1702,0.0,_iabi
1703,0.0,_iabo
1704,4.685215483161528e-05,_iac
1705,2.8036408375865812e-05,_iace
1706,4.014601076745071e-05,_iaco
1707,5.795086958754389e-05,_iact
1708,5.279427505209151e-05,_iacu
1709,0.0,_iah
1710,0.0,_iahe
1711,0.0,_iam
1712,0.0,_iam_
1713,0.0,_iamn
1714,0.0,_iap
1715,0.0,_iape
1716,0.0,_iar
1717,2.528939509733586e-05,_iard
1718,0.0,_iart
1719,7.233966376076693e-05,_ib
1720,0.0,_iba
1721,0.0,_ibat
1722,5.8154021480029434e-06,_ibi
1723,0.0,_ibi_
1724,3.882851584493029e-05,_ibid
1725,0.0,_ibil
1726,0.00015481042966788137,_id
1727,0.0,_id_
1728,0.0,_id_a
1729,0.0,_id_c
1730,0.0,_id_d
1731,0.0,_id_e
1732,6.186298364125653e-05,_ide
1733,3.50148503979186e-05,_idem
1734,0.0,_ideo
1735,0.0,_idi
1736,0.0,_idio
1737,0.0,_ido
1738,0.0,_idol
1739,0.0,_idr
1740,0.0,_idre
1741,7.424792242315757e-05,_idu
1742,9.54119478914415e-05,_idum
1743,0.0006961569309342337,_ie
1744,0.0,_ieb
1745,6.260769281287663e-05,_iebu
1746,0.0,_iec
1747,0.0,_iecr
1748,0.0,_iei
1749,0.0,_ieiu
1750,0.0,_iem
1751,0.0,_iemi
1752,6.54976866499105e-05,_ier
1753,0.0,_iere
1754,8.066947024741143e-05,_ieri
1755,0.0,_iero
1756,0.0,_ieru
1757,0.00042902643847665326,_ies
1758,0.0,_iese
1759,5.877500858282273e-05,_iesr
1760,0.0,_iess
1761,0.0003660673067622691,_iesu
1762,0.0,_ieu
1763,0.0,_ieu_
1764,0.00012411575487069297,_ig
1765,0.0,_igi
1766,2.7406660634814243e-05,_igit
1767,0.0,_ign
1768,0.0,_igne
1769,0.0,_igni
1770,0.0,_igno
1771,0.00022844232389654807,_il
1772,8.737518247718482e-05,_ila
1773,3.6682741683109465e-05,_ila_
1774,3.015372903663421e-05,_ilam
1775,0.0,_ilar
1776,6.556069045898215e-05,_ilas
1777,0.00013713715668019322,_ile
1778,3.599206526737806e-05,_ile_
1779,0.0,_ilex
1780,0.0,_ili
1781,0.0,_ili_
1782,0.0,_ilic
1783,0.0,_ilis
1784,0.0,_iliu
1785,3.8532851497340326e-05,_ilo
1786,0.0,_ilo_
1787,0.0,_ilor
1788,9.955080872062529e-05,_ilu
1789,4.7247411712553146e-05,_iluc
1790,0.00011395871876212708,_ilud
1791,0.0,_ilum
1792,0.0,_ilus
1793,0.0003999199088515084,_im
1794,0.0,_ima
1795,0.0,_ima_
1796,0.0,_imag
1797,0.0,_ime
1798,0.0,_imed
1799,0.0,_imi
1800,0.0,_imin
1801,0.0,_imit
1802,0.0,_imo
1803,0.0,_imo_
1804,0.0,_imol
1805,6.567721747228186e-05,_imp
1806,0.0,_impe
1807,0.0,_impl
1808,0.0,_impo
1809,0.0,_impr
1810,0.0,_impu
1811,0.0023560797043859446,_in
1812,0.002687090307054115,_in_
1813,0.0,_in_a
1814,4.287350590918492e-05,_in_b
1815,0.0006382852017946155,_in_c
1816,0.0004767285250096957,_in_d
1817,0.00041878629592688736,_in_e
1818,4.195594707961898e-05,_in_f
1819,0.0,_in_g
1820,9.560622420805336e-05,_in_h
1821,0.0008535903602956943,_in_i
1822,0.0,_in_k
1823,0.00021243326488892773,_in_l
1824,0.0006076498110477066,_in_m
1825,5.286783942550408e-05,_in_n
1826,0.0,_in_o
1827,0.0002212306592498782,_in_p
1828,8.672722850549119e-05,_in_q
1829,0.0002008130945278834,_in_r
1830,0.0002782047768698023,_in_s
1831,0.0002211731987187032,_in_t
1832,0.0004824434582274627,_in_u
1833,0.0,_ina
1834,0.0,_inac
1835,0.0,_inau
1836,6.000933429657244e-05,_inc
1837,0.0,_inca
1838,0.0,_ince
1839,0.0,_inci
1840,0.0,_incl
1841,0.0,_inco
1842,0.0,_incr
1843,0.0,_incu
1844,0.0,_ind
1845,0.0,_inda
1846,0.0,_inde
1847,0.0,_indi
1848,0.0,_indu
1849,0.0,_ine
1850,0.0,_ineb
1851,0.0,_inex
1852,7.322054719082823e-05,_inf
1853,0.0,_infe
1854,0.0,_infi
1855,0.0,_infr
1856,0.0,_infu
1857,0.0,_ing
1858,0.0,_inge
1859,0.0,_ingr
1860,0.0,_inh
1861,0.0,_inha
1862,0.0,_inhe
1863,0.0,_ini
1864,0.0,_inic
1865,0.0,_inim
1866,0.0,_iniu
1867,0.0,_inm
1868,0.0,_inme
1869,0.0,_inmu
1870,6.752997767299829e-05,_inn
1871,0.0,_inno
1872,0.0,_innu
1873,0.0,_inp
1874,0.0,_inpl
1875,0.0,_inpr
1876,0.0,_inq
1877,0.0,_inqu
1878,0.00010884518923592509,_ins
1879,0.0,_insc
1880,3.0593359211594216e-05,_insi
1881,0.0,_inso
1882,0.0,_inst
1883,5.6311843186493354e-05,_insu
1884,0.0,_int
1885,0.00012611944178432674,_inte
1886,0.0,_into
1887,9.99759726084079e-05,_intr
1888,0.0,_intu
1889,0.00011041408767218828,_inu
1890,0.0,_inua
1891,0.00013161534732712295,_inue
1892,0.0,_inui
1893,6.726300117541255e-05,_inun
1894,0.0,_inuo
1895,0.0,_inut
1896,0.0006811665109968624,_io
1897,0.0,_ioa
1898,0.0,_ioac
1899,0.0,_iob
1900,0.0,_iob_
1901,0.0,_ioc
1902,0.0,_ioca
1903,0.0,_iocu
1904,1.461508069871235e-05,_ioh
1905,0.0,_ioha
1906,0.0,_ion
1907,0.0,_iona
1908,5.8066349194190676e-05,_iop
1909,0.0,_iope
1910,0.0,_iopp
1911,3.7017941372764166e-05,_ior
1912,0.0,_ior_
1913,0.0,_iora
1914,4.470854409840544e-05,_iord
1915,0.00018921522174877148,_ios
1916,0.0,_iosa
1917,8.233154789641286e-05,_iose
1918,0.0,_iosi
1919,9.435404645178367e-05,_iosu
1920,0.0,_iou
1921,0.0,_ioui
1922,7.473945206203213e-05,_ip
1923,0.00011017171988347549,_ips
1924,7.617061231981991e-05,_ipsa
1925,0.0,_ipse
1926,2.073834543400487e-05,_ipsi
1927,0.0,_ipso
1928,0.0,_ipsu
1929,0.0,_ir
1930,0.0,_ire
1931,0.0,_ire_
1932,0.0,_irr
1933,0.0,_irre
1934,5.4109057548903034e-05,_irri
1935,0.0,_irru
1936,0.002506208666257612,_is
1937,0.0,_is_
1938,0.0,_is_e
1939,0.0,_isa
1940,0.0,_isaa
1941,0.0,_isac
1942,0.0,_isai
1943,0.0,_isc
1944,0.0,_isci
1945,0.0,_ism
1946,0.0,_isma
1947,0.0,_isme
1948,0.0,_iso
1949,0.0,_isop
1950,8.813343288415545e-05,_isr
1951,0.0,_isre
1952,0.001463611576384279,_ist
1953,0.001891112314950772,_ista
1954,0.000785128874741389,_iste
1955,4.022711635609184e-05,_isti
1956,5.538445985062215e-05,_isto
1957,0.0,_istu
1958,0.00013247748549994126,_it
1959,0.0,_ita
1960,0.0,_ita_
1961,0.0,_ital
1962,0.0,_itaq
1963,0.0,_ite
1964,0.0,_item
1965,0.0,_iter
1966,0.0,_iti
1967,0.0,_itin
1968,0.0,_itu
1969,0.0,_itur
1970,0.0006673420723542375,_iu
1971,7.885248155656387e-05,_iud
1972,0.00013596901156719224,_iuda
1973,3.614211378918034e-05,_iude
1974,0.0,_iudi
1975,0.0,_iug
1976,0.0,_iugi
1977,0.0,_iul
1978,0.0,_iuli
1979,0.0,_ium
1980,0.0,_iume
1981,0.0,_iun
1982,0.0,_iung
1983,0.0,_iuni
1984,0.0,_iur
1985,0.0,_iura
1986,0.0,_iuri
1987,0.0,_ius
1988,0.0,_iuss
1989,0.0,_iust
1990,0.0,_iuu
1991,0.0,_iuue
1992,0.0008473972309899735,_iux
1993,0.002486799454296928,_iuxt
1994,0.00012277431655945917,_k
1995,0.0,_ka
1996,0.0,_kab
1997,0.0,_kabu
1998,0.0,_kai
1999,0.0,_kair
2000,0.0,_kal
2001,0.0,_kale
2002,2.886445819584109e-05,_kat
2003,0.0,_kate
2004,0.0,_ki
2005,0.0,_kir
2006,0.0,_kiri
2007,0.0,_kr
2008,0.0,_kra
2009,0.0,_krac
2010,0.0,_ku
2011,0.0,_kur
2012,0.0,_kurc
2013,0.0,_kurk
2014,0.00011882350043477929,_l
2015,0.000113462520545231,_la
2016,0.0,_lab
2017,0.0,_laba
2018,0.0,_labo
2019,0.0,_lac
2020,0.0,_laci
2021,0.0,_laco
2022,0.0,_lacr
2023,0.0,_lact
2024,0.0,_lacu
2025,0.0,_lai
2026,0.0,_laic
2027,0.0,_lam
2028,0.0,_lame
2029,0.0,_lamp
2030,0.0,_lan
2031,0.0,_lana
2032,0.0,_lanc
2033,0.0,_lane
2034,0.0,_lang
2035,0.0,_lao
2036,0.0,_laod
2037,3.014622222513059e-05,_lap
2038,0.00011665164773224666,_lapi
2039,0.0,_laq
2040,0.0,_laqu
2041,0.0,_lar
2042,0.0,_larg
2043,0.0,_lari
2044,0.0,_las
2045,0.0,_lasa
2046,0.0,_lasu
2047,0.00022222128018847077,_lat
2048,5.560751827267003e-05,_lata
2049,0.0,_late
2050,0.00021230739929377416,_lati
2051,0.0,_lato
2052,0.0,_latr
2053,4.905968795763734e-05,_latu
2054,0.0,_lau
2055,0.0,_laua
2056,0.0,_laui
2057,0.0,_laur
2058,0.0002792684872355558,_le
2059,0.0,_lec
2060,0.0,_lect
2061,0.0,_leg
2062,0.0,_lega
2063,0.0,_lege
2064,2.7170353198037724e-05,_legi
2065,0.0,_legu
2066,0.0,_lei
2067,0.0,_leir
2068,0.0,_lem
2069,0.0,_lemo
2070,0.0,_len
2071,0.0,_lent
2072,0.0,_leo
2073,0.0,_leo_
2074,0.0,_leon
2075,0.0,_leop
2076,2.590442947785191e-05,_lep
2077,0.0,_lepn
2078,0.0,_lepo
2079,0.0,_lepr
2080,0.0,_ler
2081,0.0,_leri
2082,3.651744248916304e-05,_lero
2083,0.0,_leru
2084,0.0,_les
2085,0.0,_lesi
2086,0.0,_leso
2087,0.0,_let
2088,0.0,_leta
2089,0.0006774674130766705,_leu
2090,0.0,_leu_
2091,0.0,_leua
2092,0.00027807920751983127,_leuc
2093,0.0,_leue
2094,0.0,_leui
2095,0.00017945893218973593,_li
2096,0.0,_lia
2097,0.0,_lia_
2098,8.128613271971988e-05,_lib
2099,9.101375754312375e-05,_liba
2100,0.0,_libe
2101,0.0,_libi
2102,0.0,_libr
2103,2.4217609958485134e-05,_lic
2104,0.0,_lice
2105,0.0,_lico
2106,0.0,_lid
2107,0.0,_lidd
2108,0.0,_lig
2109,0.0,_lign
2110,0.0,_lim
2111,0.0,_limi
2112,0.0,_lin
2113,5.2900604093542894e-05,_line
2114,0.0,_ling
2115,0.0,_lini
2116,0.0,_lint
2117,0.0,_lip
2118,0.0,_lipp
2119,0.0,_liq
2120,0.0,_liqu
2121,0.0,_lit
2122,0.0,_lite
2123,0.0,_liti
2124,0.00015468813821470094,_lito
2125,0.0,_litu
2126,0.0004546305932797918,_lo
2127,0.000434063025921496,_loc
2128,0.0,_loca
2129,8.569173213038872e-05,_loci
2130,0.0004361972161251715,_loco
2131,4.0333789377684585e-05,_locu
2132,0.0,_lom
2133,0.0,_lomb
2134,0.0001738807896077449,_lon
2135,0.0,_lona
2136,0.0003490257288800275,_long
2137,0.0,_loq
2138,0.0,_loqu
2139,0.0,_lot
2140,0.0,_lot_
2141,0.0,_lu
2142,0.0,_luc
2143,0.0,_luca
2144,0.0,_luci
2145,0.0,_luct
2146,0.0,_lucu
2147,0.0,_lum
2148,0.0,_lume
2149,0.0,_lun
2150,0.0,_lune
2151,8.165416893066763e-05,_lus
2152,0.0,_lusa
2153,0.0,_lust
2154,0.0,_lut
2155,0.0,_luto
2156,0.0,_lutu
2157,0.0,_lux
2158,0.0,_lux_
2159,0.0,_luxe
2160,0.00012046022519916285,_m
2161,0.00031118985900458623,_ma
2162,0.0,_mac
2163,5.659056644983963e-05,_maca
2164,0.0,_mace
2165,4.9114082234748895e-05,_macu
2166,0.0,_mad
2167,0.0,_made
2168,0.0,_madi
2169,4.400430884771431e-05,_mag
2170,0.0,_magd
2171,0.0,_mage
2172,8.881507997973966e-05,_magi
2173,0.00014191306113734716,_magn
2174,0.0,_mah
2175,0.0,_maho
2176,0.0,_mai
2177,0.0,_maio
2178,0.0,_maiu
2179,0.0,_mal
2180,0.0,_mala
2181,4.9793925294474365e-05,_male
2182,0.0,_mali
2183,0.0,_malo
2184,0.0,_malu
2185,0.0,_mam
2186,4.1228401331251874e-05,_mame
2187,0.0,_mami
2188,5.74614064099958e-05,_man
2189,7.101631706837172e-05,_mana
2190,0.0,_manb
2191,0.0,_mand
2192,0.0,_mane
2193,0.0,_mani
2194,0.0,_mann
2195,4.4841976691009434e-05,_mans
2196,0.00010715103206076758,_manu
2197,0.0006013627604481631,_mar
2198,0.0,_mara
2199,0.0,_marc
2200,0.0003183364379670631,_mare
2201,0.0,_marg
2202,0.00018194984736356993,_mari
2203,0.00010331553995205098,_marm
2204,0.0,_maro
2205,0.0,_mart
2206,0.0,_mas
2207,0.0,_mass
2208,0.0,_mat
2209,0.0,_mate
2210,0.0,_mati
2211,0.0,_matr
2212,0.0,_matu
2213,0.0,_max
2214,9.121075781019349e-05,_maxi
2215,3.215118414312782e-05,_me
2216,0.0,_me_
2217,0.0,_me_a
2218,0.0,_me_b
2219,0.0,_me_d
2220,0.0,_me_e
2221,0.0,_me_i
2222,0.0,_me_l
2223,0.0,_me_m
2224,4.8210737558398275e-05,_me_p
2225,0.0,_me_q
2226,0.0,_me_r
2227,0.0,_me_s
2228,0.0,_me_t
2229,0.0,_me_u
2230,0.0,_mea
2231,0.0,_meas
2232,0.0,_meat
2233,0.0,_mec
2234,0.0,_meca
2235,0.0,_mecu
2236,0.0,_med
2237,0.0,_meda
2238,0.0,_medi
2239,0.0,_medo
2240,0.0,_mee
2241,0.0,_mei
2242,0.0,_mei_
2243,0.0,_meis
2244,3.2881576028113614e-05,_mel
2245,0.0,_mel_
2246,0.0,_melc
2247,0.0,_mele
2248,0.0,_meli
2249,0.0,_melo
2250,0.0,_mem
2251,0.0,_meme
2252,0.0,_memf
2253,0.0,_memo
2254,0.0,_men
2255,2.8728939095755782e-05,_meni
2256,0.0,_menp
2257,0.0,_menr
2258,0.0,_mens
2259,0.0,_ment
2260,0.0,_meo
2261,0.0,_meo_
2262,0.0,_meos
2263,0.0,_mer
2264,0.0,_mera
2265,0.0,_merc
2266,0.0,_mere
2267,0.0,_merg
2268,0.0,_meri
2269,0.0,_mes
2270,0.0,_meso
2271,0.0,_mess
2272,8.599618926606439e-05,_met
2273,0.0,_meta
2274,0.0,_mete
